Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations,Unnamed: 0.1
62255.0,Coco Bambu Floripa,1,5,2020-10-1,2020-10-14,lugar aconchegante com uma comida que abraça e drinks bem refrescantes  o atendimento foi bem acolhedor também,Maravilhoso,Izabelafocas,"('lugar aconchegante         comida     abraça   drinks     refrescantes    atendimento         acolhedor também', {'entities': [(0, 5, 'GERAL'), (27, 33, 'COMIDA'), (47, 53, 'BEBIDA'), (74, 85, 'SERVIÇO')]})",1789.0
54104.0,Coco Bambu Londrina,0,4,2020-1-1,2020-1-26,a entrada de salmão veio incompleta  metade veio com pesto e lasquinha de pimenta  como consta no cardápio  metade veio sem  um dos pratos que pedimos não havia no restaurante  detalhe  era a terceira vez consecutiva que um casal de amigos pedia esse prato  algo com mais,Deixou a desejar.,Glaucinele,"('a entrada    salmão veio incompleta  metade veio     pesto   lasquinha    pimenta       consta    cardápio  metade veio             pratos     pedimos              restaurante  detalhe                     consecutiva        casal    amigos pedia      prato           mais', {'entities': [(164, 175, 'GERAL'), (2, 9, 'COMIDA'), (13, 19, 'COMIDA'), (53, 81, 'COMIDA'), (98, 106, 'COMIDA'), (132, 138, 'COMIDA'), (251, 256, 'COMIDA')]})",1790.0
113652.0,Coco Bambu Ribeirao Preto,1,5,2017-9-1,2017-10-25,sou frequentador do coco bambu gosto da comida  do ambiente e aprecio muito o atendimento este sendo um dos principais motivos para mim tê lo como uma opção de lugar para  jantar  já conheço todos os garçons de lá  são extraordinários no que fazem   ontem fui somente mais,Parabéns pra toda essa equipe,Everlandio S,"('sou frequentador    coco bambu gosto    comida     ambiente   aprecio         atendimento                   principais motivos      mim tê             opção    lugar       jantar     conheço          garçons            extraordinários                          somente mais', {'entities': [(20, 30, 'GERAL'), (160, 165, 'GERAL'), (40, 46, 'COMIDA'), (51, 59, 'BEBIDA'), (78, 89, 'SERVIÇO'), (200, 207, 'SERVIÇO')]})",1791.0
123702.0,Coco Bambu São Luís,1,3,2015-4-1,2015-4-27,desde sua recente inauguração em são luís que persistem problemas com a adega e carta de vinhos  os rótulos mais caros nunca estão em falta enquanto que os mais em conta  ainda assim muito caros  ágio é de mais de 100  sempre estão em falta mais,Problemas com a adega continuam,Calidegomes,"('desde     recente inauguração        luís     persistem problemas       adega   carta    vinhos     rótulos      caros                                              conta                    caros  ágio              100                        mais', {'entities': [(72, 77, 'AMBIENTE'), (80, 95, 'BEBIDA'), (113, 118, 'PREÇO'), (189, 194, 'PREÇO'), (33, 41, 'LOCALIZAÇÃO')]})",1792.0
96457.0,Coco Bambu Anhembi,0,5,2017-10-1,2017-11-3,o restaurante é bem grande muito confortável tem um atendimento impecável  a comida é muito boa com um preço justo e com pratos bem fartos  tem um lugar para deixar as crianças brincando e seguras enquanto os adultos podem conversar e aproveitar melhor a noite  perfeito para qualquer mais,Otima opção,esterberenice,"('o restaurante                    confortável        atendimento impecável    comida                    preço justo       pratos     fartos         lugar      deixar    crianças brincando   seguras             adultos       conversar   aproveitar melhor          perfeito      qualquer mais', {'entities': [(147, 152, 'AMBIENTE'), (2, 13, 'GERAL'), (77, 83, 'COMIDA'), (121, 127, 'COMIDA'), (52, 63, 'SERVIÇO'), (103, 108, 'PREÇO')]})",1793.0
25483.0,Coco Bambu Porto Alegre,0,5,2017-9-1,2017-9-28,ótimo jantar  sobremesa exelente e atendimento nota 10  garçom rafael aguiar muito bom também  venho sempre,Jantar em família ,vnmendes18,"('ótimo jantar  sobremesa exelente   atendimento nota 10  garçom rafael aguiar                   venho sempre', {'entities': [(14, 23, 'COMIDA'), (35, 46, 'SERVIÇO'), (56, 76, 'SERVIÇO')]})",1794.0
3.0,Coco Bambu Flamboyant,0,5,2015-12-1,2016-4-25,aniversario  confraternizacao  casamento  celebrar datas especiais  para qualquer ocasiao este é o lugar  comida gostosa  farta  preço excelente  lugar bonito ,"Espacço bonito, bom atendimento, comida perfeita! Excente custo beneficio.",LTosta,"('aniversario  confraternizacao  casamento  celebrar datas especiais       qualquer ocasiao          lugar  comida gostosa  farta  preço excelente  lugar bonito ', {'entities': [(99, 104, 'GERAL'), (146, 151, 'GERAL'), (106, 112, 'COMIDA'), (129, 134, 'PREÇO')]})",1795.0
92291.0,Coco Bambu Anhembi,1,5,2017-10-1,2017-10-19,o lugar é lindo  atendimento nota 10  a comida muito bem servida e saborosa  procurem pelo garçom aldair que nos atendeu muito gentilmente e foi um destaque na noite  para quem quer poupar há sempre pratos com descontos  só perguntar  melhor reservar antes de ir mais,Aniversário e encontro com amigas,CarlaM1964,"('o lugar   lindo  atendimento nota 10    comida           servida   saborosa  procurem      garçom aldair         atendeu       gentilmente          destaque                          poupar           pratos     descontos     perguntar  melhor reservar          ir mais', {'entities': [(2, 7, 'GERAL'), (40, 46, 'COMIDA'), (199, 205, 'COMIDA'), (17, 28, 'SERVIÇO'), (91, 104, 'SERVIÇO'), (210, 219, 'PREÇO')]})",1796.0
61767.0,Coco Bambu SP Market,1,5,2020-3-1,2020-3-9,atendimento excelente e a comida uma delicia  recomento super  pesquisa realizada pelo metre marcos ,Aniversário,159mariapaular,"('atendimento excelente     comida     delicia  recomento super  pesquisa realizada      metre marcos ', {'entities': [(26, 32, 'COMIDA'), (0, 11, 'SERVIÇO'), (87, 99, 'SERVIÇO')]})",1797.0
126746.0,Coco Bambu Conceito Pátio Paulista,0,5,2022-3-1,2022-3-18,adoramos o restaurante e  principalmente o atendimento do marcelino  muito cordeal  atencioso e conhece o cardápio como ninguém mais,Almoço sensacional,M4942YHmanuelac,"('adoramos   restaurante    principalmente   atendimento    marcelino        cordeal  atencioso   conhece   cardápio              mais', {'entities': [(11, 22, 'GERAL'), (106, 114, 'COMIDA'), (43, 67, 'SERVIÇO')]})",1798.0
50670.0,Coco Bambu Vitória,0,5,2022-8-1,2022-8-1,hoje fomos muito bem atendidos no restaurante e pelo garcon andrade  valeu a pena ir e vamos voltar com certeza ,Almoço de sábado,andressar822,"('hoje                 atendidos    restaurante        garcon andrade  valeu   pena ir   vamos voltar             ', {'entities': [(34, 45, 'GERAL'), (53, 67, 'SERVIÇO')]})",1799.0
89569.0,Coco Bambu Lago Sul,0,5,2015-5-1,2015-5-20,ambiente perfeito  comida excelente  atendimento profissional e o padrão e tempero dos pratos é mantido ,Lugar de grandes emoções,araujorodolfo,"('ambiente perfeito  comida excelente  atendimento profissional     padrão   tempero     pratos   mantido ', {'entities': [(0, 8, 'AMBIENTE'), (19, 25, 'COMIDA'), (87, 93, 'COMIDA'), (37, 48, 'SERVIÇO')]})",1800.0
58255.0,Coco Bambu Rio Norte Shopping,0,5,2022-8-1,2022-8-1,linaldo  atendimento nota mil  super atencioso e educado  ambiente tranquilo e agradável com música ao vivo  pratos deliciosos ,Comemoração 4A de namoro❤️,gabrielsK1913OB,"('linaldo  atendimento nota      super atencioso   educado  ambiente tranquilo   agradável     música    vivo  pratos deliciosos ', {'entities': [(58, 66, 'AMBIENTE'), (93, 99, 'AMBIENTE'), (109, 115, 'COMIDA'), (0, 7, 'SERVIÇO'), (9, 20, 'SERVIÇO')]})",1801.0
29960.0,Coco Bambu Restaurante,0,3,2019-1-1,2019-3-20,acho que minha expectativa era muito alta  fui em um dia que estava lotado  muito barulho  muita confusão  esperava mais das comidas com frutos do mar  mas estava gostoso  gostei do atendimento ,Gostoso Apenas,Clara L,"('acho           expectativa           alta                           lotado        barulho        confusão  esperava          comidas     frutos    mar             gostoso  gostei    atendimento ', {'entities': [(82, 89, 'AMBIENTE'), (125, 132, 'COMIDA'), (137, 150, 'COMIDA'), (182, 193, 'SERVIÇO')]})",1802.0
151717.0,Coco Bambu Meireles,0,5,2013-12-1,2013-12-13,amei  comi camarões  iracema  e crepe de camarão r  27 00  simplesmente maravilhoso  camarões grandes muito bem preparados   fomos em dois casais  pedimos 2 crepes que foi dividido entre os casais   o iracema  que embora seja para 2 pessoas  os 4 comeram e ainda sobrou  é mais,Divino....,lucianaaconti,"('amei  comi camarões  iracema    crepe    camarão r  27 00  simplesmente maravilhoso  camarões                   preparados                 casais  pedimos 2 crepes         dividido          casais     iracema                       2 pessoas     4 comeram         sobrou    mais', {'entities': [(11, 19, 'COMIDA'), (21, 28, 'COMIDA'), (32, 48, 'COMIDA'), (85, 93, 'COMIDA'), (157, 163, 'COMIDA'), (201, 208, 'COMIDA')]})",1803.0
180136.0,Coco Bambu Anália Franco,0,5,2017-5-1,2017-5-8,excelente comida  ótimo ambiente para uma noite de papo  com atendimento perfeito do garçom olivan  ,Comemoração de Aniversário,eduardosilva190682,"('excelente comida  ótimo ambiente                   papo      atendimento perfeito    garçom olivan  ', {'entities': [(24, 32, 'AMBIENTE'), (10, 16, 'COMIDA'), (61, 72, 'SERVIÇO'), (85, 98, 'SERVIÇO')]})",1804.0
17705.0,Coco Bambu Cuiabá,0,5,2021-8-1,2021-8-19,atendente muito bom  gente boa  prestativo  educado  nos atendeu muito bem  merece os parabéns de todos,Daniel Jesus,guilhermej895,"('atendente            gente      prestativo  educado      atendeu            merece    parabéns    todos', {'entities': [(0, 9, 'SERVIÇO')]})",1805.0
15457.0,Coco Bambu Bahia,0,5,2018-7-1,2018-7-27,comida e atendimento excelente  recomendo uma visita com amigos e familiares com certeza retornarei ,G,Luciana C,"('comida   atendimento excelente  recomendo     visita     amigos   familiares             retornarei ', {'entities': [(0, 6, 'COMIDA'), (9, 20, 'SERVIÇO')]})",1806.0
130936.0,Coco Bambu Lago Sul,0,5,2017-10-1,2017-10-18,excelente comida e atendimento  garçom bruno extremamente cordial   vale a pena   estava sozinho  pedi uma lasanha de berinjela e uma entrada de camarão  quase sai do restaurante rolando rs,Jantar,murilo v,"('excelente comida   atendimento  garçom bruno extremamente cordial   vale   pena          sozinho  pedi     lasanha    berinjela       entrada    camarão  quase sai    restaurante rolando rs', {'entities': [(10, 16, 'COMIDA'), (107, 127, 'COMIDA'), (134, 141, 'COMIDA'), (145, 152, 'COMIDA'), (19, 30, 'SERVIÇO'), (32, 44, 'SERVIÇO')]})",1807.0
40519.0,Coco Bambu Flamboyant,0,4,2016-4-1,2016-4-8,visitei o lugar com amigos para comemoração e fomos muito bem atendidos  local aconchegante e decoração requintada  os pratos são bem elaborados e deliciosos ,Comemoração em grande estilo,Claudia D,"('visitei   lugar     amigos      comemoração                   atendidos  local aconchegante   decoração requintada     pratos         elaborados   deliciosos ', {'entities': [(94, 103, 'AMBIENTE'), (10, 15, 'GERAL'), (73, 78, 'GERAL'), (119, 125, 'COMIDA')]})",1808.0
48995.0,Coco Bambu Bahia,0,5,2020-2-1,2020-2-11,talvez seja o restaurante com melhor atendimento na bahia  comida excepcional  sobretudo o camarão  sem do ambiente ser muito agradável  sempre com uma boa música a partir do final da tarde ,Bom atendimento,ramonrpdutra,"('talvez        restaurante     melhor atendimento    bahia  comida excepcional  sobretudo   camarão         ambiente           agradável                     música                            ', {'entities': [(107, 115, 'AMBIENTE'), (156, 162, 'AMBIENTE'), (14, 25, 'GERAL'), (59, 65, 'COMIDA'), (91, 98, 'COMIDA'), (37, 48, 'SERVIÇO'), (52, 57, 'LOCALIZAÇÃO')]})",1809.0
8646.0,Coco Bambu,0,5,2017-11-1,2017-11-16,ambiente super legal  comida maravilhosa   sem falar da música  o atendimento excelente super atenciosos  comemoramos em família o aniversário do nosso amado romero   namorado querido e pai dedicado  super recomendo junto à minha família  ,Aniversário do meu amor ,Marcia C,"('ambiente super legal  comida maravilhosa       falar    música    atendimento excelente super atenciosos  comemoramos    família   aniversário          amado romero   namorado querido   pai dedicado  super recomendo junto         família  ', {'entities': [(0, 8, 'AMBIENTE'), (56, 62, 'AMBIENTE'), (22, 28, 'COMIDA'), (66, 77, 'SERVIÇO')]})",1810.0
91682.0,Coco Bambu Bahia,0,5,2018-6-1,2018-6-6,o atendimento e ambiente  são excelentes  a  comida é  maravilhosa  o camarão praia de olinda é  muito bom     os crepes são fantásticos ,Casual,Aimbere F,"('o atendimento   ambiente      excelentes     comida    maravilhosa    camarão praia    olinda                     crepes     fantásticos ', {'entities': [(16, 24, 'AMBIENTE'), (45, 51, 'COMIDA'), (70, 93, 'COMIDA'), (114, 120, 'COMIDA'), (2, 13, 'SERVIÇO')]})",1811.0
45281.0,Coco Bambu Rio Norte Shopping,0,5,2021-12-1,2021-12-12,fomos muito bem recepcionados  o sr linaldo nos atendeu com muita educação e muito amor  nos sentimos muito acolhidos   e q comida é excepcional ,Jantar maravilhoso,priscilalL5962ME,"('fomos           recepcionados    sr linaldo     atendeu           educação         amor      sentimos       acolhidos     q comida   excepcional ', {'entities': [(124, 130, 'COMIDA'), (33, 43, 'SERVIÇO')]})",1812.0
169510.0,Coco Bambu Anália Franco,0,5,2018-5-1,2018-5-3,ótimo atendimento dos profissionais rodrigo e charles  grata pelo atendimento  carinho e pela maravilhosa janta ,19 aninhoooooos!! ❤️,Isabella R,"('ótimo atendimento     profissionais rodrigo   charles  grata      atendimento  carinho        maravilhosa janta ', {'entities': [(6, 17, 'SERVIÇO'), (36, 53, 'SERVIÇO'), (66, 77, 'SERVIÇO')]})",1813.0
156312.0,Coco Bambu Porto Alegre,0,5,2019-6-1,2019-6-19,prato maravilhoso  atendimento excelente  henrique  ambiente bonito  aconchegante  com certeza voltaremos ,Almoço,Diéssika G,"('prato maravilhoso  atendimento excelente  henrique  ambiente bonito  aconchegante              voltaremos ', {'entities': [(52, 60, 'AMBIENTE'), (0, 5, 'COMIDA'), (19, 30, 'SERVIÇO'), (42, 50, 'SERVIÇO')]})",1814.0
25768.0,Coco Bambu Frutos do Mar,1,5,2019-6-1,2019-6-14,fui atendida pelo garçom otaviano é tomei um caipifruta tropical e um comemos um camarão internacional,Jantar entre amigos,Camilla A,"('fui atendida      garçom otaviano   tomei    caipifruta tropical      comemos    camarão internacional', {'entities': [(81, 102, 'COMIDA'), (45, 64, 'BEBIDA'), (18, 33, 'SERVIÇO')]})",1815.0
30461.0,Coco Bambu Frutos do Mar,1,4,2020-2-1,2020-2-19,ficamos um tempo sem ir ao coco bambu      nossa última visita foi uma experiência horrível   atendimento e comida  na unidade santo andre sp    já conhecíamos a unidade beira mar   ambiente agradável  garçom atencioso  chopp super gelado  bons drinks   gostamos das entradas   principalmente das mais,boa opçao na av beira mar,Miguel M,"('ficamos    tempo     ir    coco bambu                   visita         experiência horrível   atendimento   comida     unidade santo andre sp       conhecíamos   unidade beira mar   ambiente agradável  garçom atencioso  chopp super gelado       drinks   gostamos     entradas   principalmente     mais', {'entities': [(182, 190, 'AMBIENTE'), (27, 37, 'GERAL'), (119, 126, 'GERAL'), (162, 169, 'GERAL'), (108, 114, 'COMIDA'), (267, 275, 'COMIDA'), (220, 225, 'BEBIDA'), (245, 251, 'BEBIDA'), (94, 105, 'SERVIÇO'), (202, 208, 'SERVIÇO'), (127, 138, 'LOCALIZAÇÃO'), (139, 141, 'LOCALIZAÇÃO'), (170, 179, 'LOCALIZAÇÃO')]})",1816.0
21836.0,Coco Bambu Sul Restaurante,1,5,2019-10-1,2019-10-9,restaurante com mil e uma opções de pratos para todos os gostos  ambiente aconchegante  música agradável e atendimento excelente do maciel ,Jantar,GustavoB2750,"('restaurante               opções    pratos               gostos  ambiente aconchegante  música agradável   atendimento excelente    maciel ', {'entities': [(65, 73, 'AMBIENTE'), (88, 94, 'AMBIENTE'), (0, 11, 'GERAL'), (36, 42, 'COMIDA'), (107, 118, 'SERVIÇO'), (132, 138, 'SERVIÇO')]})",1817.0
171409.0,Coco Bambu Frutos do Mar,1,5,2020-1-1,2020-1-18,ambiente muito bom  atendimento excelente  garçons super atenciosos  comida deliciosa  tudo maravilhoso  gerente  bakahtiar super atencioso e o garçom frança também ,Almoço,337rayanner,"('ambiente            atendimento excelente  garçons super atenciosos  comida deliciosa       maravilhoso  gerente  bakahtiar super atencioso     garçom frança        ', {'entities': [(0, 8, 'AMBIENTE'), (69, 75, 'COMIDA'), (20, 31, 'SERVIÇO'), (43, 50, 'SERVIÇO'), (144, 157, 'SERVIÇO')]})",1818.0
74392.0,Coco Bambu Sul Restaurante,0,4,2017-9-1,2017-9-20,ambiente muito mt aconchegante com música ao vivo  comida maravilhosa  e ótimo atendimento com leandro e gilsogilson,Almoço,Rafael P,"('ambiente       mt aconchegante     música    vivo  comida maravilhosa    ótimo atendimento     leandro   gilsogilson', {'entities': [(0, 8, 'AMBIENTE'), (35, 41, 'AMBIENTE'), (51, 57, 'COMIDA'), (79, 116, 'SERVIÇO')]})",1819.0
116809.0,Coco Bambu SP Market,0,5,2019-7-1,2019-7-18,sempre uma ótima experiência  cada vez que comemos aqui o atendimento se supera   atendimento excelente  feito pelo antonio    obrigado,Jantar,H3210NXlucasv,"('sempre     ótima experiência               comemos        atendimento    supera   atendimento excelente             antonio    obrigado', {'entities': [(58, 69, 'SERVIÇO'), (82, 93, 'SERVIÇO'), (116, 123, 'SERVIÇO')]})",1820.0
19908.0,Coco Bambu Lago Sul,0,5,2019-10-1,2019-10-5,atendimento excepcional do sr valci  com um camarão internacional delicioso  com certeza retornarei  ,Família feliz,Robert E,"('atendimento excepcional    sr valci         camarão internacional delicioso              retornarei  ', {'entities': [(44, 65, 'COMIDA'), (0, 11, 'SERVIÇO'), (27, 35, 'SERVIÇO')]})",1821.0
126747.0,Coco Bambu Conceito Pátio Paulista,0,5,2022-3-1,2022-3-18,ótimo atendimento do leonardo   ambiente agradável e ótima comida  as sugestões do leonardo foram excelentesmais,Execelente atendimento,F9526LFsylviag,"('ótimo atendimento    leonardo   ambiente agradável   ótima comida     sugestões    leonardo       excelentesmais', {'entities': [(32, 40, 'AMBIENTE'), (59, 65, 'COMIDA'), (6, 29, 'SERVIÇO'), (83, 91, 'SERVIÇO')]})",1822.0
27050.0,Coco Bambu JK,2,3,2019-10-1,2019-11-6,pratos de apresentação exuberante  mas nada demais quanto ao sabor  minha expectativa era maior diante dos comentários que recebi ,Esperava mais ,SueliY_13,"('pratos    apresentação exuberante                            sabor        expectativa                      comentários     recebi ', {'entities': [(0, 6, 'COMIDA')]})",1823.0
28548.0,Coco Bambu Anhembi,1,5,2019-6-1,2019-7-18,tudo perfeito  comida maravilhosa   um elogio especial ao garçom alexandre que nos atendeu super bem  ,Jantar romântico na semana do Dia dos  namorados .,simonesaint,"('tudo perfeito  comida maravilhosa      elogio especial    garçom alexandre         atendeu super      ', {'entities': [(15, 21, 'COMIDA'), (58, 74, 'SERVIÇO')]})",1824.0
4611.0,Coco Bambu Anália Franco,0,5,2017-9-1,2017-9-1,excelente comida maravilhosa o ambiente é aconchegante lindo e chic   nao vejo a hora de voltar neste restaurante ,Roque garçon show,Miriam R,"('excelente comida maravilhosa   ambiente   aconchegante lindo   chic   nao vejo           voltar       restaurante ', {'entities': [(31, 39, 'AMBIENTE'), (102, 113, 'GERAL'), (10, 16, 'COMIDA')]})",1826.0
180106.0,Coco Bambu Campinas,1,4,2017-11-1,2017-11-25,localizacao otima  ambiente e clima interno excelente  boa carta de vinhos  muitas opcoes de pratos  curiosamente tem para todos os bolsos  carta de drinks e sobremesa muito boa tambem  atendimento de recepcao muito bom  apenas um pequeno ponto a considerar  o atendimento de mesa pode mais,Pequenos cuidados,883matheust,"('localizacao otima  ambiente   clima interno excelente      carta    vinhos         opcoes    pratos  curiosamente                   bolsos  carta    drinks   sobremesa           tambem  atendimento    recepcao                                      considerar    atendimento    mesa      mais', {'entities': [(19, 27, 'AMBIENTE'), (93, 99, 'COMIDA'), (158, 167, 'COMIDA'), (59, 74, 'BEBIDA'), (140, 155, 'BEBIDA'), (186, 209, 'SERVIÇO'), (261, 280, 'SERVIÇO'), (132, 138, 'PREÇO'), (0, 11, 'LOCALIZAÇÃO')]})",1827.0
5527.0,Coco Bambu Anhembi,1,5,2019-7-1,2019-7-2,que delícia de restaurante   prato super farto   quentinho   camarão de 1    sou comilona   e saímos muito satisfeitos   garçons muito atenciosos   a sra vanessa e sr  amorim deram um super atendimento   explicaram com muito cuidado sobre a casa mais,Jantar romântico,Midian M,"('que delícia    restaurante   prato super farto   quentinho   camarão    1        comilona     saímos       satisfeitos   garçons       atenciosos     sra vanessa   sr  amorim deram    super atendimento   explicaram           cuidado         casa mais', {'entities': [(15, 26, 'GERAL'), (241, 245, 'GERAL'), (29, 34, 'COMIDA'), (61, 68, 'COMIDA'), (121, 128, 'SERVIÇO'), (190, 201, 'SERVIÇO')]})",1828.0
120881.0,Coco Bambu Bahia,0,5,2019-1-1,2019-1-22,restaurante sofisticado  com boa comida é boa bebida  recomendo a visita de todos que estiverem passando por salvador,Comida,lunnaa2019,"('restaurante sofisticado          comida       bebida  recomendo   visita                        passando     salvador', {'entities': [(0, 11, 'GERAL'), (33, 39, 'COMIDA'), (46, 52, 'BEBIDA'), (109, 117, 'LOCALIZAÇÃO')]})",1829.0
105813.0,Coco Bambu ItaúPower Contagem,0,5,2022-3-1,2022-3-14,atendimento sensacional  principalmente do everton  os pratos excelentes e o ambiente muito tranquilo com a música ambiente no volume certo  recomendo ,Excelente comida e atendimento,Dauro F,"('atendimento sensacional  principalmente    everton     pratos excelentes     ambiente       tranquilo       música ambiente    volume certo  recomendo ', {'entities': [(77, 85, 'AMBIENTE'), (108, 114, 'AMBIENTE'), (115, 123, 'AMBIENTE'), (55, 61, 'COMIDA'), (0, 11, 'SERVIÇO'), (43, 50, 'SERVIÇO')]})",1830.0
55475.0,Coco Bambu Lago Sul,0,5,2019-7-1,2019-8-5,amo este restaurante  sempre que posso visito com minha família  o famoso camarão internacional é o meu prato predileto  atendimento muito bom e sentado na varanda a vista do lago paranoá é maravilhosa ,Ambiente requintado,Rejane M,"('amo      restaurante                   visito           família    famoso camarão internacional         prato predileto  atendimento             sentado    varanda   vista    lago paranoá   maravilhosa ', {'entities': [(156, 163, 'AMBIENTE'), (166, 171, 'AMBIENTE'), (9, 20, 'GERAL'), (74, 95, 'COMIDA'), (104, 109, 'COMIDA'), (121, 132, 'SERVIÇO')]})",1831.0
104112.0,Coco Bambu Anália Franco,0,5,2022-8-1,2022-8-1,o ambiente como sempre muito acolhedor  comida deliciosa e o atendimento do senhor sousa   chefe de fila  foi extraordinário  voltaremos com certeza,Aniversário,GiseleF213,"('o ambiente                   acolhedor  comida deliciosa     atendimento    senhor sousa   chefe    fila      extraordinário  voltaremos     certeza', {'entities': [(2, 10, 'AMBIENTE'), (40, 46, 'COMIDA'), (61, 88, 'SERVIÇO')]})",1832.0
62952.0,Coco Bambu - Dom Pastel,0,3,2016-3-1,2016-3-13,ambiente bom  entretanto o parquinho chama atenção  mas estão muito mal assistidos com monitoras grosseiras   despreparadas e que aparentemente não gostam de crianças   o atendimento nas mesas e excelente   o pastel tropical e o de brigadeiro espetaculares  banheiros bem limpos   funcionários mais,Já foi melhor,Germanabastos,"('ambiente      entretanto   parquinho chama atenção                      assistidos     monitoras grosseiras   despreparadas       aparentemente     gostam    crianças     atendimento     mesas   excelente     pastel tropical        brigadeiro espetaculares  banheiros     limpos   funcionários mais', {'entities': [(0, 8, 'AMBIENTE'), (27, 36, 'AMBIENTE'), (258, 267, 'AMBIENTE'), (209, 224, 'COMIDA'), (232, 242, 'COMIDA'), (87, 96, 'SERVIÇO'), (171, 182, 'SERVIÇO')]})",1833.0
86862.0,Coco Bambu Anália Franco,0,5,2015-11-1,2016-3-15,ambiente agradável  com excelente música e equipe super atenciosa  toda a decoração do restaurante e iluminação perfeita com um lustre no centro do restaurante que dá um charme incrível ,Lugar perfeito para um jantar!,Kayane A,"('ambiente agradável      excelente música   equipe super atenciosa         decoração    restaurante   iluminação perfeita        lustre    centro    restaurante           charme incrível ', {'entities': [(0, 8, 'AMBIENTE'), (34, 40, 'AMBIENTE'), (74, 83, 'AMBIENTE'), (101, 111, 'AMBIENTE'), (87, 98, 'GERAL'), (148, 159, 'GERAL'), (43, 49, 'SERVIÇO')]})",1834.0
47059.0,Coco Bambu Botafogo Rio,0,5,2020-11-1,2020-11-13,a rede em si já é maravilhosa pelo bom gosto e pelos pratos deliciosos   mas o atendimento é excelente   super recomendo   sem dúvida foi o melhor de todos que já fui ,O melhor,Extraordinary522918,"('a rede            maravilhosa          gosto         pratos deliciosos         atendimento   excelente   super recomendo                    melhor                     ', {'entities': [(2, 6, 'GERAL'), (53, 59, 'COMIDA'), (79, 90, 'SERVIÇO')]})",1835.0
170055.0,Coco Bambu Iguatemi Fortaleza,0,5,2022-8-1,2022-8-1,ambiente agradável  atendimento excelente  daniel robson  comida excelente  vista muito bonita  boa música ambiente,Almoço especial,409gersonr,"('ambiente agradável  atendimento excelente  daniel robson  comida excelente  vista       bonita      música ambiente', {'entities': [(0, 8, 'AMBIENTE'), (76, 81, 'AMBIENTE'), (100, 106, 'AMBIENTE'), (107, 115, 'AMBIENTE'), (58, 64, 'COMIDA'), (20, 31, 'SERVIÇO'), (43, 56, 'SERVIÇO')]})",1836.0
23370.0,Coco Bambu Meireles,0,5,2018-12-1,2018-12-8,serviço rápido  eficiente e os garçons que nos atendeu  claudemir e felipe brito  bastante simpáticos e legais ,Ótimo atendimento.,Emanuelly V,"('serviço rápido  eficiente      garçons         atendeu  claudemir   felipe brito           simpáticos   legais ', {'entities': [(0, 7, 'SERVIÇO'), (31, 38, 'SERVIÇO'), (56, 80, 'SERVIÇO')]})",1837.0
177779.0,Coco Bambu Market Place,1,5,2018-10-1,2018-10-27,como sempre um restaurante maravilhoso  muito bem atendido pelo sr dourado  um camarão na moranga perfeito   padrão coco bambu,Almoco,64claudioh,"('como           restaurante maravilhoso            atendido      sr dourado     camarão    moranga perfeito   padrão coco bambu', {'entities': [(15, 26, 'GERAL'), (116, 126, 'GERAL'), (79, 97, 'COMIDA'), (64, 74, 'SERVIÇO')]})",1838.0
100422.0,Coco Bambu Anália Franco,0,4,2018-2-1,2018-6-18,muito bom restaurante com ótimas variedades   somente o atendimento quando o restaurante está cheio que deixa um pouco a desejar  recomendo ,Muito bom,rafaelb340,"('muito     restaurante     ótimas variedades   somente   atendimento          restaurante      cheio     deixa            desejar  recomendo ', {'entities': [(10, 21, 'GERAL'), (77, 88, 'GERAL'), (56, 67, 'SERVIÇO')]})",1839.0
132547.0,Coco Bambu Frutos do Mar,0,4,2016-10-1,2016-10-13,localização privilegiada    beira mar   espaço amplo   aberto e refrigerado   atendimento bom comida mediana   estava um pouco fria  ,Jantar negocios,joma_joma2015_,"('localização privilegiada    beira mar   espaço         aberto   refrigerado   atendimento     comida mediana                   fria  ', {'entities': [(40, 46, 'AMBIENTE'), (94, 100, 'COMIDA'), (78, 89, 'SERVIÇO'), (0, 11, 'LOCALIZAÇÃO'), (28, 37, 'LOCALIZAÇÃO')]})",1840.0
111555.0,Coco Bambu Frutos do Mar,0,5,2018-8-1,2018-8-14,o restaurante segue o padrão de toda rede com um ótimo atendimento  drinks bem feitos e pratos bem preparados ,Segue o padrão da rede.,souzaleandrorj,"('o restaurante segue   padrão         rede        ótimo atendimento  drinks              pratos     preparados ', {'entities': [(2, 13, 'GERAL'), (37, 41, 'GERAL'), (88, 94, 'COMIDA'), (68, 74, 'BEBIDA'), (55, 66, 'SERVIÇO')]})",1841.0
28869.0,Coco Bambu,0,5,2022-8-1,2022-8-1,realizamos um evento para alguns clientes especiais e foi um sucesso especialmente devido ao atendimento impecável do wlliam  zanini e alexandre ,Atendimento impecável,heloisec897,"('realizamos    evento             clientes especiais          sucesso especialmente devido    atendimento impecável    wlliam  zanini   alexandre ', {'entities': [(93, 104, 'SERVIÇO')]})",1842.0
