Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations,Unnamed: 0.1
183403.0,Coco Bambu Frutos do Mar,1,5,2018-1-1,2018-1-17,muito bom  comida e atendimento excelente  seu sales  top   com direito a bola de aniversário  ,Avaliação 🔝,Josevasldo J,"('muito bom    comida e atendimento excelente    seu sales    top     com direito a bola de aniversário  ', ['O', 'O', 'U-COMIDA', 'O', 'U-SERVIÇO', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1764.0
14799.0,Coco Bambu,1,5,2019-2-1,2019-2-25,escolhemos o coco bambu para celebrarmos nossos seis meses de casados e não nos arrependemos  ambiente agradável  comida excelente e atendimento excepcional ,Bodas de Plumas,372gustavoz,"('escolher o coco bambu para celebrarmos nosso seis mês de casar e não nós arrepender    ambiente agradável    comida excelente e atendimento excepcional', ['O', 'O', 'B-GERAL', 'L-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'U-COMIDA', 'O', 'O', 'U-SERVIÇO', 'O'])",1765.0
81968.0,Coco Bambu Conceito BH Shopping,0,5,2020-11-1,2020-11-10,ambiente otimo  comida maravilhosa  atendimento otimo de todos principalmente do paulo sorriso  muito obrigada,Jantar,Luisabarrosc,"('ambiente otimo    comida maravilhoso    atendimento otimo de todo principalmente do paulo sorriso    muito obrigado', ['U-AMBIENTE', 'O', 'U-COMIDA', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'B-SERVIÇO', 'L-SERVIÇO', 'O', 'O'])",1766.0
33006.0,Coco Bambu - Dom Pastel,1,5,2019-11-1,2020-2-16,excelente atendimento  cerveja muito gelada  caranguejo muito saboroso  ambiente climatizado e muito gostoso  musica ao vivo de qualidade ,Quinta do caranguejo,HegelNobrega,"('excelente atendimento    cerveja muito gelar    caranguejo muito saboroso    ambiente climatizar e muito gostoso    musica ao vivo de qualidade', ['O', 'U-SERVIÇO', 'U-BEBIDA', 'O', 'O', 'U-COMIDA', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'O', 'O'])",1767.0
145329.0,Coco Bambu - Dom Pastel,0,5,2017-8-1,2017-8-17,excelente restaurante e atendimento pelo garçom marcus  comida de primeira linha e cerveja bem gelada   parabéns  ,Muito bom,Yvania F,"('excelente restaurante e atendimento pelo garçom marcus    comida de primeiro linha e cerveja bem gelar     parabéns  ', ['O', 'U-GERAL', 'O', 'B-SERVIÇO', 'I-SERVIÇO', 'I-SERVIÇO', 'L-SERVIÇO', 'U-COMIDA', 'O', 'O', 'O', 'O', 'U-BEBIDA', 'O', 'O', 'O'])",1768.0
11183.0,Coco Bambu Meireles,0,5,2015-7-1,2015-8-12,comida excelente e com grande variedade de pratos  preço justo   pratos são generosos  garçons muito atenciosos  vista espetacular  está esperando o que pra visitar ,Imperdivel,728ivanae,"('comida excelente e com grande variedade de prato    preço justo     prato ser generoso    garçons muito atencioso    ver espetacular    estar esperar o que pra visitar', ['U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'U-PREÇO', 'O', 'U-COMIDA', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1769.0
39048.0,Coco Bambu Sul Restaurante,0,5,2017-8-1,2017-8-27,lugar q nunca decepciona  boa comida  ótimo ambiente e bom atendimento sempre  como o do solícito garçom souza ,Lugar q não decepciona,Catarina F,"('lugar q nunca decepcionar    bom comida    ótimo ambiente e bom atendimento sempre    como o do solícito garçom souza', ['U-GERAL', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'U-AMBIENTE', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'B-SERVIÇO', 'L-SERVIÇO'])",1770.0
112231.0,Coco Bambu Anália Franco,0,5,2016-5-1,2016-5-7,ótimo restaurante e ótima comida e sobremesa  ambiente agradável e ótimo atendimento  foi comemorar o dias das mães com minha querida esposa e as filhas gabi e júlia  gostei muito de tudo e tivemos a surpresa de encontrar um amigo antigo charlie  gerente do restaurante mais,Comemorando dias da mãe com minha querida esposa Tania e nossas lindas filhas Gabi e Julia,Ednisio A,"('bom restaurante e ótimo comida e sobremesa    ambiente agradável e bom atendimento    ir comemorar o dia das mãe com meu querido esposo e o filha gabi e júlia    gostar muito de tudo e ter o surpresa de encontrar um amigo antigo charlie    gerente do restaurante mais', ['O', 'U-GERAL', 'O', 'O', 'U-COMIDA', 'O', 'U-COMIDA', 'U-AMBIENTE', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'O'])",1771.0
75781.0,Coco Bambu Anália Franco,1,5,2018-9-1,2018-9-7,um bom almoço em família  bom atendimento do ricardo mombaça  muito boa a comida e o sorvete de chocolate ,Almoço em família,eduardasramos,"('um bom almoço em família    bom atendimento do ricardo mombaçar    muito bom o comida e o sorvete de chocolate', ['O', 'O', 'O', 'O', 'O', 'O', 'B-SERVIÇO', 'I-SERVIÇO', 'I-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'B-COMIDA', 'I-COMIDA', 'L-COMIDA'])",1772.0
107513.0,Coco Bambu Santo André,0,4,2022-5-1,2022-5-20,pizza doce maravilhosa sem palavras  os ingredientes são excelentes show  a pizza salgada ok  eu pedi a massa especial do coco bambu e de fato é um deferencial relevante mais,Pizza,404matheusj,"('pizza doce maravilhoso sem palavra    o ingrediente ser excelente show    o pizza salgar ok    eu pedir o massa especial do coco bambu e de fato ser um deferencial relevante mais', ['B-COMIDA', 'L-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-COMIDA', 'L-COMIDA', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1773.0
105167.0,Coco Bambu Brasília Shopping,2,5,2019-5-1,2019-5-26,falar de lugar de comida boa  é falar desse lugar  local agradável  com um cardápio de encher os olhos  perfeito para ir acompanhando  ou até mesmo sozinha ,Local agradável para jantar,jackeline c,"('falar de lugar de comida bom    ser falar desse lugar    local agradável    com um cardápio de encher o olho    perfeito para ir acompanhar    ou até mesmo sozinha', ['O', 'O', 'U-GERAL', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'U-GERAL', 'U-GERAL', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1774.0
2751.0,Coco Bambu Lago Sul,1,5,2014-9-1,2014-11-29,não é um restaurante barato e também não é muito caro  mas diferentemente de muitos restaurantes caros  não fiquei com a sensação de que o prato é pequeno  saboroso e bem servido  eu e minha família já voltamos lá várias vezes  todos nós aprovamos ,Bem servido!,Helenilda,"('não ser um restaurante barato e também não ser muito caro    mas diferentemente de muito restaurante caro    não fiquei com o sensação de que o prato ser pequeno    saboroso e bem servir    eu e meu família já voltar lá várias vez    todo nós aprovar', ['O', 'O', 'O', 'U-GERAL', 'U-PREÇO', 'O', 'O', 'O', 'O', 'O', 'U-PREÇO', 'O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1775.0
121964.0,Coco Bambu Frutos do Mar,0,4,2017-10-1,2017-10-11,restaurante com uma vista linda para o mar  comidas muito deliciosas e atendimento excepcional   fomos muito bem atendidas pelo garçom lucas  que foi muito educado e atencioso  conseguimos aproveitar o happy hour que vai das 17 00 20 00  com chopps e caipirinhas com 50  de desconto  e mais,Delicioso,viviasantos,"('restaurante com um vista lir para o mar    comida muito delicioso e atendimento excepcional     ser muito bem atendir pelo garçom lucas    que ser muito educado e atencioso    conseguir aproveitar o happy hour que ir das 17 00 20 00    com chopp e caipirinha com 50    de desconto    e mais', ['U-GERAL', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-BEBIDA', 'L-BEBIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-BEBIDA', 'O', 'U-BEBIDA', 'O', 'O', 'O', 'U-PREÇO', 'O', 'O'])",1776.0
32508.0,Coco Bambu JK,0,4,2017-11-1,2017-12-1,ambiente agradável  comido maravilhosa e em porções generosas  o garçom vasconcelos é de uma gentileza incrível  recomendo o local as paulistanos e a todos que estiverem por são paulo ,Almoço com amigas,BeteAraujo,"('ambiente agradável    comer maravilhoso e em porção generoso    o garçom vasconcelos ser de um gentileza incrível    recomer o local o paulistano e a todo que estar por são paulo', ['U-AMBIENTE', 'O', 'U-COMIDA', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'B-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCALIZAÇÃO', 'L-LOCALIZAÇÃO'])",1777.0
166578.0,Coco Bambu Bahia,0,5,2022-3-1,2022-3-4,ótimo o atendimento a comida excelente tudo maravilhoso   o ambiente perfeito tudo bem organizado  ,Aniversário,naayn2022,"('bom o atendimento o comida excelente tudo maravilhoso     o ambiente perfeito tudo bem organizar  ', ['O', 'O', 'U-SERVIÇO', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'O', 'O'])",1778.0
157618.0,Coco Bambu Porto Alegre,0,5,2018-6-1,2018-6-16,excelente opção de jantar  ambiente agradável  atendimento que preza pela simpatia e bem estar do cliente  quem for não pode deixar de experimentar o escondidinho de carne de sol  tem opções que fogem dos frutos do mar  nesta última visita comemos o filé com ervas mais,Excelente,912leandrop,"('excelente opção de jantar    ambiente agradável    atendimento que prezar pela simpatia e bem estar do cliente    quem ir não poder deixar de experimentar o escondidinho de carne de sol    ter opção que fogir dos fruto do mar    nesta último visita comer o filé com erva mais', ['O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-COMIDA', 'I-COMIDA', 'I-COMIDA', 'I-COMIDA', 'L-COMIDA', 'O', 'O', 'O', 'O', 'O', 'B-COMIDA', 'I-COMIDA', 'L-COMIDA', 'O', 'O', 'O', 'O', 'O', 'B-COMIDA', 'I-COMIDA', 'L-COMIDA', 'O'])",1779.0
171707.0,Coco Bambu Bahia,0,5,2019-11-1,2019-11-13,amei  muito bom atentimento  muito atenciosos  comida deliciosa  ambiente confortável  som ambiente muito bom,Bê e Noah,samnascimentotheo,"('amar    muito bom atentimento    muito atencioso    comida delicioso    ambiente confortável    som ambiente muito bom', ['O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'U-COMIDA', 'O', 'U-AMBIENTE', 'O', 'U-AMBIENTE', 'U-AMBIENTE', 'O', 'O'])",1780.0
155036.0,Coco Bambu Anhembi,0,5,2017-5-1,2017-5-30,levei minha família para  almoçar sábado no coco  zona norte  gente me surpreende num todo  quero deixar aqui o meu agradecimento pra equipe num todo saímos  com uma opinião formada do almoço de que o coco bambu braz leme é o melhor de são paulo  mais,COCO BAMBU BRAZ LEME O DIFERENCIADO!!!,Alex J,"('levar meu família para    almoçar sábado no coco    zona norte    gente eu surpreender num todo    querer deixar aqui o meu agradecimento pra equipe num todo saímos    com um opinião formar do almoço de que o coco bambu braz leme ser o bom de são paulo    mais', ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'B-LOCALIZAÇÃO', 'L-LOCALIZAÇÃO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GERAL', 'L-GERAL', 'B-LOCALIZAÇÃO', 'L-LOCALIZAÇÃO', 'O', 'O', 'O', 'O', 'B-LOCALIZAÇÃO', 'L-LOCALIZAÇÃO', 'O'])",1781.0
161893.0,Coco Bambu Frutos do Mar,1,5,2019-10-1,2019-10-28,variedade com qualidade  pratos saborosos e com quantidade para comer  dividir e levar para casa  vale uma visita ,Maravilhoso!,Cris2018L,"('variedade com qualidade    prato saboroso e com quantidade para comer    dividir e levar para casa    valer um visita', ['O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1782.0
96971.0,Coco Bambu Meireles,0,5,2016-3-1,2016-5-9,perfeito  já conhecemos a casa por frequentar aqui em são paulo e não podíamos deixar de visitar lá é claro  e como sempre excelente atendimento comida maravilhosa muito bem servida o preço não se torna caro pois vc pede o prato e dependendo come até mais,Maravilhoso como em qualquer outro lugar ,719glaucias,"('perfeito    já conhecer o casa por frequentar aqui em são paulo e não poder deixar de visitar lá ser claro    e como sempre excelente atendimento comida maravilhoso muito bem server o preço não se tornar caro pois vc pedir o prato e depender comer até mais', ['O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'B-LOCALIZAÇÃO', 'L-LOCALIZAÇÃO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-SERVIÇO', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'U-PREÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O'])",1783.0
172819.0,Coco Bambu Frutos do Mar,0,5,2017-4-1,2017-4-14,maravilhoso restaurante  viemos ao restaurante com toda a família  todos gostaram   as pizzas e sobremesas são espetaculares  sem falar nos coquetéis  amamos todos os pratos   lugar espetacular,Lazer,alebayerlein,"('maravilhoso restaurante    viemos ao restaurante com todo o família    todo gostar     o pizza e sobremesa ser espetacular    sem falar nos coquetel    amamos todo o prato     lugar espetacular', ['O', 'U-GERAL', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'U-BEBIDA', 'O', 'O', 'O', 'U-COMIDA', 'U-GERAL', 'O'])",1784.0
61284.0,Coco Bambu Cuiabá,1,5,2019-4-1,2019-4-13,recomendo  comida rápida e saborosa  garçons atenciosos  realmente vale a pena  fui atendido pelo mesquita  que foi muito atencioso e educado  parabéns ,Recomendo!,mmaran2,"('recomendar    comer rápido e saboroso    garçons atencioso    realmente valer o pena    ser atendir pelo mesquita    que ser muito atencioso e educar    parabéns', ['O', 'U-COMIDA', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1785.0
160971.0,Coco Bambu Anália Franco,3,4,2017-5-1,2017-5-25,fomos na quinta feira  25 05 17  comemoração a dois pelo aniversário de minha esposa  não conhecíamos o restaurante  mas já tinhamo a recomendação de alguns amigos  então resolvemos conhecer  e gostamos muito  um bom restaurante  agradável  tranquilo  fomos muito bem atendidos e assessorados pelo garçom felipe rodrigues mais,Jantar romântico com minha esposa,Santripguy,"('ser na quinto feira    25 05 17    comemoração a dois pelo aniversário de meu esposo    não conhecer o restaurante    mas já tinhamo o recomendação de algum amigo    então resolver conhecer    e gostar muito    um bom restaurante    agradável    tranquilo    ser muito bem atender e assessorar pelo garçom felipe rodrigues mais', ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SERVIÇO', 'I-SERVIÇO', 'L-SERVIÇO', 'O'])",1786.0
67646.0,Coco Bambu Botafogo Rio,0,5,2021-8-1,2021-8-26,o seu alessandro nos atendeu de uma maneira impecável  comida deliciosa  tudo muito limpo e arrumado ,"Ótimo atendimento, comida ótima!!",Ana Carolina D,"('o seu alessandro nós atender de um maneira impecável    comida delicioso    tudo muito limpo e arrumar', ['O', 'B-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O'])",1787.0
4368.0,Coco Bambu Frutos do Mar,0,4,2014-10-1,2015-9-13,adorei o local  com sua decoração praiana e atendimento super prestativo  o prato serviu muito bem e as horas passaram rápido  ,Frutos do Mar com capricho,ondeiragora,"('adorar o local    com seu decoração praiano e atendimento super prestativo    o prato servir muito bem e o hora passar rápido  ', ['O', 'O', 'U-GERAL', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1788.0
62255.0,Coco Bambu Floripa,1,5,2020-10-1,2020-10-14,lugar aconchegante com uma comida que abraça e drinks bem refrescantes  o atendimento foi bem acolhedor também,Maravilhoso,Izabelafocas,"('lugar aconchegante com um comida que abraçar e drink bem refrescante    o atendimento ser bem acolhedor também', ['U-GERAL', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'U-BEBIDA', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O'])",1789.0
54104.0,Coco Bambu Londrina,0,4,2020-1-1,2020-1-26,a entrada de salmão veio incompleta  metade veio com pesto e lasquinha de pimenta  como consta no cardápio  metade veio sem  um dos pratos que pedimos não havia no restaurante  detalhe  era a terceira vez consecutiva que um casal de amigos pedia esse prato  algo com mais,Deixou a desejar.,Glaucinele,"('o entrada de salmão vir incompleta    metade vir com pesto e lasquinha de pimenta    como constar no cardápio    metade vir sem    um dos prato que pedir não haver no restaurante    detalhe    ser o terceiro vez consecutivo que um casal de amigo pedir esse prato    algo com mais', ['O', 'U-COMIDA', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'B-COMIDA', 'I-COMIDA', 'I-COMIDA', 'I-COMIDA', 'L-COMIDA', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O'])",1790.0
113652.0,Coco Bambu Ribeirao Preto,1,5,2017-9-1,2017-10-25,sou frequentador do coco bambu gosto da comida  do ambiente e aprecio muito o atendimento este sendo um dos principais motivos para mim tê lo como uma opção de lugar para  jantar  já conheço todos os garçons de lá  são extraordinários no que fazem   ontem fui somente mais,Parabéns pra toda essa equipe,Everlandio S,"('ser frequentador do coco bambu gostar da comida    do ambiente e aprecier muito o atendimento este ser um dos principal motivo para eu tê lo como um opção de lugar para    jantar    já conhecer todo o garçons de lá    ser extraordinário no que fazer     ontem ser somente mais', ['O', 'O', 'O', 'B-GERAL', 'L-GERAL', 'O', 'O', 'U-COMIDA', 'O', 'U-BEBIDA', 'O', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1791.0
123702.0,Coco Bambu São Luís,1,3,2015-4-1,2015-4-27,desde sua recente inauguração em são luís que persistem problemas com a adega e carta de vinhos  os rótulos mais caros nunca estão em falta enquanto que os mais em conta  ainda assim muito caros  ágio é de mais de 100  sempre estão em falta mais,Problemas com a adega continuam,Calidegomes,"('desde seu recente inauguração em são luís que persistir problema com o adega e carta de vinho    o rótulo mais caro nunca estar em falta enquanto que o mais em conta    ainda assim muito caro    ágio ser de mais de 100    sempre estar em falta mais', ['O', 'O', 'O', 'O', 'O', 'B-LOCALIZAÇÃO', 'L-LOCALIZAÇÃO', 'O', 'O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'B-BEBIDA', 'I-BEBIDA', 'L-BEBIDA', 'O', 'O', 'O', 'U-PREÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-PREÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1792.0
96457.0,Coco Bambu Anhembi,0,5,2017-10-1,2017-11-3,o restaurante é bem grande muito confortável tem um atendimento impecável  a comida é muito boa com um preço justo e com pratos bem fartos  tem um lugar para deixar as crianças brincando e seguras enquanto os adultos podem conversar e aproveitar melhor a noite  perfeito para qualquer mais,Otima opção,esterberenice,"('o restaurante ser bem grande muito confortável ter um atendimento impecável    o comida ser muito bom com um preço justo e com prato bem fartos    ter um lugar para deixar o criança brincar e seguro enquanto o adulto poder conversar e aproveitar melhor o noite    perfeito para qualquer mais', ['O', 'U-GERAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'U-PREÇO', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1793.0
25483.0,Coco Bambu Porto Alegre,0,5,2017-9-1,2017-9-28,ótimo jantar  sobremesa exelente e atendimento nota 10  garçom rafael aguiar muito bom também  venho sempre,Jantar em família ,vnmendes18,"('bom jantar    sobremesa exelente e atendimento notar 10    garçom rafael aguiar muito bom também    venho sempre', ['O', 'O', 'U-COMIDA', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'B-SERVIÇO', 'I-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'O', 'O'])",1794.0
3.0,Coco Bambu Flamboyant,0,5,2015-12-1,2016-4-25,aniversario  confraternizacao  casamento  celebrar datas especiais  para qualquer ocasiao este é o lugar  comida gostosa  farta  preço excelente  lugar bonito ,"Espacço bonito, bom atendimento, comida perfeita! Excente custo beneficio.",LTosta,"('aniversario    confraternizacao    casamento    celebrar data especial    para qualquer ocasiao este ser o lugar    comida gostoso    farto    preço excelente    lugar bonito', ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'U-COMIDA', 'O', 'O', 'U-PREÇO', 'O', 'U-GERAL', 'O'])",1795.0
92291.0,Coco Bambu Anhembi,1,5,2017-10-1,2017-10-19,o lugar é lindo  atendimento nota 10  a comida muito bem servida e saborosa  procurem pelo garçom aldair que nos atendeu muito gentilmente e foi um destaque na noite  para quem quer poupar há sempre pratos com descontos  só perguntar  melhor reservar antes de ir mais,Aniversário e encontro com amigas,CarlaM1964,"('o lugar ser lir    atendimento nota 10    o comida muito bem servir e saboroso    procurar pelo garçom aldair que nós atender muito gentilmente e ser um destaque na noite    para quem querer poupar haver sempre prato com desconto    só perguntar    melhor reservar antes de ir mais', ['O', 'U-GERAL', 'O', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'U-PREÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1796.0
61767.0,Coco Bambu SP Market,1,5,2020-3-1,2020-3-9,atendimento excelente e a comida uma delicia  recomento super  pesquisa realizada pelo metre marcos ,Aniversário,159mariapaular,"('atendimento excelente e o comida um delicia    recomento super    pesquisa realizar pelo metre marcos', ['U-SERVIÇO', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-SERVIÇO', 'L-SERVIÇO'])",1797.0
126746.0,Coco Bambu Conceito Pátio Paulista,0,5,2022-3-1,2022-3-18,adoramos o restaurante e  principalmente o atendimento do marcelino  muito cordeal  atencioso e conhece o cardápio como ninguém mais,Almoço sensacional,M4942YHmanuelac,"('adorar o restaurante e    principalmente o atendimento do marcelino    muito cordeal    atencioso e conhecer o cardápio como ninguém mais', ['O', 'O', 'U-GERAL', 'O', 'O', 'O', 'B-SERVIÇO', 'I-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O', 'O'])",1798.0
50670.0,Coco Bambu Vitória,0,5,2022-8-1,2022-8-1,hoje fomos muito bem atendidos no restaurante e pelo garcon andrade  valeu a pena ir e vamos voltar com certeza ,Almoço de sábado,andressar822,"('hoje ser muito bem atender no restaurante e pelo garcon andrade    valer o pena ir e ir voltar com certeza', ['O', 'O', 'O', 'O', 'O', 'O', 'U-GERAL', 'O', 'O', 'B-SERVIÇO', 'L-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])",1799.0
89569.0,Coco Bambu Lago Sul,0,5,2015-5-1,2015-5-20,ambiente perfeito  comida excelente  atendimento profissional e o padrão e tempero dos pratos é mantido ,Lugar de grandes emoções,araujorodolfo,"('ambiente perfeito    comida excelente    atendimento profissional e o padrão e tempero dos prato ser manter', ['U-AMBIENTE', 'O', 'U-COMIDA', 'O', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-COMIDA', 'O', 'O'])",1800.0
58255.0,Coco Bambu Rio Norte Shopping,0,5,2022-8-1,2022-8-1,linaldo  atendimento nota mil  super atencioso e educado  ambiente tranquilo e agradável com música ao vivo  pratos deliciosos ,Comemoração 4A de namoro❤️,gabrielsK1913OB,"('linaldo    atendimento nota mil    super atencioso e educar    ambiente tranquilo e agradável com música ao vivo    prato delicioso', ['U-SERVIÇO', 'U-SERVIÇO', 'O', 'O', 'O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'O', 'O', 'U-AMBIENTE', 'O', 'O', 'U-COMIDA', 'O'])",1801.0
