Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations
46236,Coco Bambu Brasília Shopping,0,5,2021-2-1,2021-2-27,"Atendimento excelente!! Garçom Domingos muito prestativo, atencioso!! Voltaremos com certeza com a família completa!!",Excelente atendimento!,Brunomac1981,"('Atendimento excelente!! Garçom Domingos muito prestativo, atencioso!! Voltaremos com certeza com a família completa!!', {'entities': [(0, 11, 'SERVIÇO'), (24, 39, 'SERVIÇO')]})"
32963,Coco Bambu São Luís,0,5,2018-10-1,2018-10-24,"No de São Luís é a primeira vez que fui e amei. Como sempre a qualidade da comida e bebida é maravilhoso, Terminei minha estadia na cidade com chave de ouro. Comi uma casquinha de carangueijo e depois camarão na moranga divino só não aceitamos...Mais",delícia,490Neila,"('No de São Luís é a primeira vez que fui e amei. Como sempre a qualidade da comida e bebida é maravilhoso, Terminei minha estadia na cidade com chave de ouro. Comi uma casquinha de carangueijo e depois camarão na moranga divino só não aceitamos...Mais', {'entities': [(75, 81, 'COMIDA'), (167, 191, 'COMIDA'), (201, 219, 'COMIDA'), (84, 90, 'BEBIDA'), (6, 14, 'LOCALIZAÇÃO')]})"
111753,Coco Bambu Frutos do Mar,0,5,2016-2-1,2016-2-17,"Ainda não consegui escolher um prato ruim. Tudo muito bem feito, atendimento bom e preço dentro do razoável. Chegue cedo.",Sensacional,Saulo M,"('Ainda não consegui escolher um prato ruim. Tudo muito bem feito, atendimento bom e preço dentro do razoável. Chegue cedo.', {'entities': [(31, 36, 'COMIDA'), (65, 76, 'SERVIÇO'), (83, 88, 'PREÇO')]})"
56331,Coco Bambu SP Market,0,5,2018-11-1,2018-11-6,Ótimo atendimento do garçom Valdo e matre Nice. Tudo perfeito. Adoramos o mimo de aniversário. Jantar em família maravilhoso.,Aniversário da Samanta,Sassabijoux,"('Ótimo atendimento do garçom Valdo e matre Nice. Tudo perfeito. Adoramos o mimo de aniversário. Jantar em família maravilhoso.', {'entities': [(95, 101, 'COMIDA'), (6, 17, 'SERVIÇO'), (21, 33, 'SERVIÇO'), (36, 46, 'SERVIÇO')]})"
128201,Coco Bambu Restaurante,0,5,2019-11-1,2019-11-7,Recomendo. Ótimo atendimento. Parabéns pelos profissionais da casa: Garçom Milton e Djan educados e atenciosos.,Aniversário de Amiga,Jussagm,"('Recomendo. Ótimo atendimento. Parabéns pelos profissionais da casa: Garçom Milton e Djan educados e atenciosos.', {'entities': [(17, 28, 'SERVIÇO'), (68, 81, 'SERVIÇO'), (84, 88, 'SERVIÇO')]})"
184407,Coco Bambu Conceito Pátio Paulista,0,5,2022-3-1,2022-3-27,"Comida maravilhosa, um excelente serviço. Comemoramos o aniversário da minha irmã e ela chegou a ganhar um bolo. O garçom Marcelino foi muito atencioso. Recomendo a todos.Mais",Excelente serviço,904katian,"('Comida maravilhosa, um excelente serviço. Comemoramos o aniversário da minha irmã e ela chegou a ganhar um bolo. O garçom Marcelino foi muito atencioso. Recomendo a todos.Mais', {'entities': [(0, 6, 'COMIDA'), (107, 111, 'COMIDA'), (33, 40, 'SERVIÇO'), (115, 131, 'SERVIÇO')]})"
60027,Coco Bambu Lago Sul,0,3,2016-8-1,2016-8-10,"Ambiente muito bom. Vista espetacular. Variedades de pratos. Preço razoável. Não ocasião pedimos o prato ""canoa quebrada"" que estava muito bom. Só dei azar pois escolhi um domingo muito movimentado. Tinha fila de espera. No mais recomendo.",Agradável,Cídiney Z,"('Ambiente muito bom. Vista espetacular. Variedades de pratos. Preço razoável. Não ocasião pedimos o prato ""canoa quebrada"" que estava muito bom. Só dei azar pois escolhi um domingo muito movimentado. Tinha fila de espera. No mais recomendo.', {'entities': [(0, 8, 'AMBIENTE'), (20, 25, 'AMBIENTE'), (53, 59, 'COMIDA'), (99, 104, 'COMIDA'), (106, 120, 'COMIDA'), (61, 66, 'PREÇO')]})"
121083,Coco Bambu Lago Sul,0,5,2016-12-1,2016-12-12,Excelente atendimento com um infraestrutura sem comparação com uma linda vista para o lago paranoá. Comida muito gostosa!!! Super recomendo!!!,Excelente!,danielam797,"('Excelente atendimento com um infraestrutura sem comparação com uma linda vista para o lago paranoá. Comida muito gostosa!!! Super recomendo!!!', {'entities': [(29, 43, 'AMBIENTE'), (73, 78, 'AMBIENTE'), (100, 106, 'COMIDA'), (10, 21, 'SERVIÇO'), (86, 98, 'LOCALIZAÇÃO')]})"
87006,Coco Bambu JK,0,4,2016-1-1,2016-1-17,"Boas porções, pratos com qualidade e ambiente agradável. Algumas vezes está muito cheio e isso da uma desanimada ainda mais se estiver com grupos grandes.",Bom e com preços justos ,lcomazzetto,"('Boas porções, pratos com qualidade e ambiente agradável. Algumas vezes está muito cheio e isso da uma desanimada ainda mais se estiver com grupos grandes.', {'entities': [(37, 45, 'AMBIENTE'), (5, 12, 'COMIDA'), (14, 20, 'COMIDA')]})"
151600,Coco Bambu JK,1,5,2015-12-1,2016-6-11,"O restaurante Coco Bambu é muito agradável, com um cardápio excelente em frutos do mar  e ótima comida.",Diferenciado!,Victor A,"('O restaurante Coco Bambu é muito agradável, com um cardápio excelente em frutos do mar  e ótima comida.', {'entities': [(2, 24, 'GERAL'), (51, 59, 'COMIDA'), (73, 86, 'COMIDA'), (96, 102, 'COMIDA')]})"
124838,Coco Bambu Santo André,0,5,2019-8-1,2019-8-7,"Thiago Luiz nosso garçom,muito eficiente,atencioso,simpático.foi o melhor Maitre Braga Muito bom, excelente no que faz. Amei minha estadia com vcs...Super indico",Atendimento excelente,so_martimiano,"('Thiago Luiz nosso garçom,muito eficiente,atencioso,simpático.foi o melhor Maitre Braga Muito bom, excelente no que faz. Amei minha estadia com vcs...Super indico', {'entities': [(0, 11, 'SERVIÇO'), (18, 24, 'SERVIÇO'), (74, 86, 'SERVIÇO')]})"
176551,Coco Bambu Frutos do Mar,1,5,2017-4-1,2017-5-24,"Restaurante com bom atendimento, com comida maravilhosa e boas instalações, boa localização, moderno",almoço em família,cristiner824,"('Restaurante com bom atendimento, com comida maravilhosa e boas instalações, boa localização, moderno', {'entities': [(63, 74, 'AMBIENTE'), (0, 11, 'GERAL'), (37, 43, 'COMIDA'), (20, 31, 'SERVIÇO'), (80, 91, 'LOCALIZAÇÃO')]})"
49900,Coco Bambu - Dom Pastel,0,5,2017-7-1,2017-7-19,"Estive no começo do mês nesse restaurante, fui atendida pelo garçom chamado: Wenderson, super simpático e simples. Fiquei encantada com a comida, promoções excelentes e o atendimento nem se fala. Super Recomendo!!!",Excelente. Atendimento fora do normal. ,Lallis F,"('Estive no começo do mês nesse restaurante, fui atendida pelo garçom chamado: Wenderson, super simpático e simples. Fiquei encantada com a comida, promoções excelentes e o atendimento nem se fala. Super Recomendo!!!', {'entities': [(30, 41, 'GERAL'), (138, 144, 'COMIDA'), (61, 67, 'SERVIÇO'), (77, 86, 'SERVIÇO'), (171, 182, 'SERVIÇO'), (146, 155, 'PREÇO')]})"
129984,Coco Bambu Anhembi,2,5,2017-3-1,2017-8-9,"Restaurante amplo, boa decoração, atendimento perfeito, rapidez no atendimento, estacionamento, ótimo custo benefício.",Restaurante,Luis Américo A,"('Restaurante amplo, boa decoração, atendimento perfeito, rapidez no atendimento, estacionamento, ótimo custo benefício.', {'entities': [(23, 32, 'AMBIENTE'), (0, 11, 'GERAL'), (34, 45, 'SERVIÇO'), (67, 78, 'SERVIÇO'), (102, 117, 'PREÇO'), (80, 94, 'LOCALIZAÇÃO')]})"
7837,Coco Bambu JK,0,4,2019-2-1,2019-2-1,"A comida é incrível e veio super rápido! O atendimento é ótimo, garçons mto solícitos mas é bem devagar... do tipo q você tem q ficar fazendo sinal um tempão pra alguém vir. Ficamos esperando mesa no hall e um garçom aparecia a cada 5...Mais",Comida maravilhosa e atendimento lento,ludhianapaiva,"('A comida é incrível e veio super rápido! O atendimento é ótimo, garçons mto solícitos mas é bem devagar... do tipo q você tem q ficar fazendo sinal um tempão pra alguém vir. Ficamos esperando mesa no hall e um garçom aparecia a cada 5...Mais', {'entities': [(2, 8, 'COMIDA'), (43, 54, 'SERVIÇO'), (64, 71, 'SERVIÇO'), (210, 216, 'SERVIÇO')]})"
22344,Coco Bambu Campinas,0,3,2018-10-1,2018-11-6,A comida é razoável  O atendimento fica a desejar A limpeza das mesas deveria ser feita por outra pessoa que não fosse o garçom,Coco bambu,fatimanadelicci,"('A comida é razoável  O atendimento fica a desejar A limpeza das mesas deveria ser feita por outra pessoa que não fosse o garçom', {'entities': [(64, 69, 'AMBIENTE'), (2, 8, 'COMIDA'), (23, 34, 'SERVIÇO'), (121, 127, 'SERVIÇO')]})"
71906,Coco Bambu Ribeirao Preto,1,4,2015-1-1,2015-1-21,"Restaurante especial no Shopping Iguatemi Ribeirão Preto, atendimento de primeira, pratos elaborados e fartos, recomendo a visita",excelente,particularrenato,"('Restaurante especial no Shopping Iguatemi Ribeirão Preto, atendimento de primeira, pratos elaborados e fartos, recomendo a visita', {'entities': [(0, 11, 'GERAL'), (83, 89, 'COMIDA'), (58, 69, 'SERVIÇO'), (24, 56, 'LOCALIZAÇÃO')]})"
71809,Coco Bambu Anhembi,2,5,2019-10-1,2019-10-29,"Consultamos a indicação do restaurante no site da tripadvisor e as recomendações eram excelentes. Pretendiamos visitar o estabelecimento em uma data específica, no entanto, a reserva on line não estava disponível. Escrevemos um e-mail no site do coco bambu descrevendo a dificuldade de reserva. Logo...Mais",Atendimento antes da visita sensacional,lepostali,"('Consultamos a indicação do restaurante no site da tripadvisor e as recomendações eram excelentes. Pretendiamos visitar o estabelecimento em uma data específica, no entanto, a reserva on line não estava disponível. Escrevemos um e-mail no site do coco bambu descrevendo a dificuldade de reserva. Logo...Mais', {'entities': [(27, 38, 'GERAL'), (121, 136, 'GERAL'), (246, 256, 'GERAL')]})"
63599,Coco Bambu Campinas,0,5,2017-7-1,2017-7-21,"Lugar agradável, bonito, com garçons bem preparados, gentis, simpáticos. Música brasileira de bom nível apresentada por um artista local. A comida é excelente e a sobremesa divina. Atendimento de classe proporcionado pelo Sr. Orlando.",Em busca do prazer de comer.,Ercilio C,"('Lugar agradável, bonito, com garçons bem preparados, gentis, simpáticos. Música brasileira de bom nível apresentada por um artista local. A comida é excelente e a sobremesa divina. Atendimento de classe proporcionado pelo Sr. Orlando.', {'entities': [(73, 79, 'AMBIENTE'), (0, 5, 'GERAL'), (140, 146, 'COMIDA'), (163, 172, 'COMIDA'), (29, 36, 'SERVIÇO'), (181, 192, 'SERVIÇO'), (222, 233, 'SERVIÇO')]})"
91433,Coco Bambu Meireles,0,5,2018-4-1,2018-4-27,Somos cliente há anos. Nota 1000! Sempre sendo muito bem atendido pelo Isaías e o Brito!! Cardápio mais completo de Fortaleza!!,Excelente!!,Luciano R,"('Somos cliente há anos. Nota 1000! Sempre sendo muito bem atendido pelo Isaías e o Brito!! Cardápio mais completo de Fortaleza!!', {'entities': [(90, 98, 'COMIDA'), (71, 77, 'SERVIÇO'), (82, 87, 'SERVIÇO'), (116, 125, 'LOCALIZAÇÃO')]})"
101990,Coco Bambu Ribeirao Preto,1,5,2017-9-1,2017-9-14,"Fui comemorar dois anos de casamento com minha esposa e como sempre fomos muito bem atendidos, a comida estava bem apresentada e deliciosa. O ambiente é muito agradável e confortável. A localização dentro do Shopping Iguatemi já nos proporciona comodidade pelo amplo estacionamento e localização....Mais",Ótimo restaurante com atendimento impecável.,Marcos Y,"('Fui comemorar dois anos de casamento com minha esposa e como sempre fomos muito bem atendidos, a comida estava bem apresentada e deliciosa. O ambiente é muito agradável e confortável. A localização dentro do Shopping Iguatemi já nos proporciona comodidade pelo amplo estacionamento e localização....Mais', {'entities': [(142, 150, 'AMBIENTE'), (97, 103, 'COMIDA'), (186, 197, 'LOCALIZAÇÃO'), (208, 225, 'LOCALIZAÇÃO'), (267, 281, 'LOCALIZAÇÃO'), (284, 295, 'LOCALIZAÇÃO')]})"
104398,Coco Bambu Anhembi,0,5,2018-6-1,2018-6-11,Ambiente agradável com música boa! Atendimento excelente como sempre! E a comida sempre muito boa !!,Jantar namorados,Jackson C,"('Ambiente agradável com música boa! Atendimento excelente como sempre! E a comida sempre muito boa !!', {'entities': [(0, 8, 'AMBIENTE'), (23, 29, 'AMBIENTE'), (74, 80, 'COMIDA'), (35, 46, 'SERVIÇO')]})"
46251,Coco Bambu Restaurante,0,5,2019-9-1,2019-9-3,Trata-se lugar aconchegante onde você poderá saborear uma deliciosa refeição incluindo também uma excelente sobremesa. Em relação ao ambiente super agradável onde o atendimento sem comentários é nota dez,Bom demais,deusdeditf,"('Trata-se lugar aconchegante onde você poderá saborear uma deliciosa refeição incluindo também uma excelente sobremesa. Em relação ao ambiente super agradável onde o atendimento sem comentários é nota dez', {'entities': [(133, 141, 'AMBIENTE'), (9, 14, 'GERAL'), (68, 76, 'COMIDA'), (108, 117, 'COMIDA'), (165, 176, 'SERVIÇO')]})"
147357,Coco Bambu Recife,0,5,2017-9-1,2017-9-9,"Jantei um prato de camarão delicioso (camarão praia de olinda) ao som de boa música! Pra quem gosta de frutos do mar, aqui é o lugar. Adorei os músicos,  excelentes, especialmente nas quintas-feiras, quarteto de jazz, adoro!!",Comida e música excelentes,SueRecife,"('Jantei um prato de camarão delicioso (camarão praia de olinda) ao som de boa música! Pra quem gosta de frutos do mar, aqui é o lugar. Adorei os músicos,  excelentes, especialmente nas quintas-feiras, quarteto de jazz, adoro!!', {'entities': [(77, 83, 'AMBIENTE'), (212, 216, 'AMBIENTE'), (127, 132, 'GERAL'), (10, 15, 'COMIDA'), (19, 26, 'COMIDA'), (38, 61, 'COMIDA'), (103, 116, 'COMIDA')]})"
179116,Coco Bambu Flamboyant,2,5,2020-2-1,2020-2-5,"Ótimo restaurante comida boa e ambiente agradável, Garçons prestativos  e bebidas deliciosas !!!👏🏻👏🏻👏🏻👏🏻",Ótimo restaurante comida boa,jvsilva94,"('Ótimo restaurante comida boa e ambiente agradável, Garçons prestativos  e bebidas deliciosas !!!👏🏻👏🏻👏🏻👏🏻', {'entities': [(31, 39, 'AMBIENTE'), (6, 17, 'GERAL'), (18, 24, 'COMIDA'), (74, 81, 'BEBIDA'), (51, 58, 'SERVIÇO')]})"
98538,Coco Bambu Brasília Shopping,0,5,2018-6-1,2018-6-3,"Tudo atendeu às expectativas. Ambiente aconchegante, pratos saborosos, ótimo atendimento pelo Maikon e equipe.",Aniversário,PietroC1608,"('Tudo atendeu às expectativas. Ambiente aconchegante, pratos saborosos, ótimo atendimento pelo Maikon e equipe.', {'entities': [(30, 38, 'AMBIENTE'), (53, 59, 'COMIDA'), (77, 88, 'SERVIÇO'), (94, 100, 'SERVIÇO')]})"
63843,Coco Bambu Bahia,0,4,2015-9-1,2015-9-27,"Ótimas opções de pratos com frutos do mar, e variadas sobremesas, local lindo. Preço um pouco alto mas vale a pena.",Cardápio com muitas opções ,Daniele P,"('Ótimas opções de pratos com frutos do mar, e variadas sobremesas, local lindo. Preço um pouco alto mas vale a pena.', {'entities': [(66, 71, 'GERAL'), (17, 23, 'COMIDA'), (28, 41, 'COMIDA'), (54, 64, 'COMIDA'), (79, 84, 'PREÇO')]})"
39505,Coco Bambu Sul Restaurante,0,5,2017-2-1,2017-2-2,"O lugar do restaurante é agradavel. Fica á beira mar. A comida uma delícia. Um peixe grelhado com molho de camarão (Peixada Tropical) e uma salada muito farta, pedida à parte. Uma variedade de sucos de fruta muito grande. Vale a pena!",Tudo muito bom. ,angelarenault,"('O lugar do restaurante é agradavel. Fica á beira mar. A comida uma delícia. Um peixe grelhado com molho de camarão (Peixada Tropical) e uma salada muito farta, pedida à parte. Uma variedade de sucos de fruta muito grande. Vale a pena!', {'entities': [(11, 22, 'GERAL'), (56, 62, 'COMIDA'), (79, 114, 'COMIDA'), (116, 132, 'COMIDA'), (140, 146, 'COMIDA'), (193, 207, 'BEBIDA'), (2, 7, 'LOCALIZAÇÃO'), (43, 52, 'LOCALIZAÇÃO')]})"
132978,Coco Bambu,0,5,2021-10-1,2021-10-21,"Muito bem atendida pelo Alexandre Souza! Voltarei sempre, muito educado e proativo. Espero ser atendida sempre por ele.Mais",Muito agradável,camilag833,"('Muito bem atendida pelo Alexandre Souza! Voltarei sempre, muito educado e proativo. Espero ser atendida sempre por ele.Mais', {'entities': [(24, 39, 'SERVIÇO')]})"
82065,Coco Bambu Anhembi,0,5,2018-2-1,2018-2-7,"Ambiente super aconchegante, cardápio bem variado, hoje fomos surpreendidos com música e violão ao vivo mas o destaque fica para o atendimento. Equipe de garçons muito bem treinados, educados, simpáticos e pró ativos! Destaque para o Samuel que veio direto de Fortaleza para abrilhantar a...Mais",Atendimento nota 10!,Amanda B,"('Ambiente super aconchegante, cardápio bem variado, hoje fomos surpreendidos com música e violão ao vivo mas o destaque fica para o atendimento. Equipe de garçons muito bem treinados, educados, simpáticos e pró ativos! Destaque para o Samuel que veio direto de Fortaleza para abrilhantar a...Mais', {'entities': [(0, 8, 'AMBIENTE'), (80, 86, 'AMBIENTE'), (29, 37, 'COMIDA'), (131, 142, 'SERVIÇO'), (154, 161, 'SERVIÇO'), (234, 240, 'SERVIÇO'), (260, 269, 'LOCALIZAÇÃO')]})"
76827,Coco Bambu Anália Franco,0,5,2019-10-1,2019-10-2,Atendimento do nosso amigo Charles maravilhoso.. Me ajudou a organizar esse jantar especial junto com nosso amigo Julho que deu total atenção..  Mesa reservada em um local muito bom e um musical agradável...  A comida sem palavras...   Muito grato por tudo que nós proporcionou,Um encontro mais que especial,Kevin S,"('Atendimento do nosso amigo Charles maravilhoso.. Me ajudou a organizar esse jantar especial junto com nosso amigo Julho que deu total atenção..  Mesa reservada em um local muito bom e um musical agradável...  A comida sem palavras...   Muito grato por tudo que nós proporcionou', {'entities': [(187, 194, 'AMBIENTE'), (211, 217, 'COMIDA'), (0, 11, 'SERVIÇO'), (27, 34, 'SERVIÇO'), (114, 119, 'SERVIÇO')]})"
43499,Coco Bambu Águas Claras,2,5,2019-10-1,2019-10-20,"Fomos atendido pelo CLEBER, um atendimento excelente, voltarei lá pelo excelente atendimento dele, super atencioso, educado, sabe tudo sobre vinhos e bebidas, fiquei surpresa.. Adorei comemorar meus 8 anos de casamento no Cocó Bambu sendo atendidos por ele! Pratos e bebidas de melhor qualidade.. Super...Mais",Atendimento maravilhoso! ,gaguc2019,"('Fomos atendido pelo CLEBER, um atendimento excelente, voltarei lá pelo excelente atendimento dele, super atencioso, educado, sabe tudo sobre vinhos e bebidas, fiquei surpresa.. Adorei comemorar meus 8 anos de casamento no Cocó Bambu sendo atendidos por ele! Pratos e bebidas de melhor qualidade.. Super...Mais', {'entities': [(222, 232, 'GERAL'), (258, 264, 'COMIDA'), (141, 147, 'BEBIDA'), (150, 157, 'BEBIDA'), (267, 274, 'BEBIDA'), (20, 26, 'SERVIÇO'), (31, 42, 'SERVIÇO'), (81, 92, 'SERVIÇO')]})"
7559,Coco Bambu Campo Grande,0,4,2022-4-1,2022-4-26,"Atendimento, ambiente e comida deliciosa! Wellington atendente muito querido, será um prazer voltar !",Aproveitando oportunidades,adrianaalencastro,"('Atendimento, ambiente e comida deliciosa! Wellington atendente muito querido, será um prazer voltar !', {'entities': [(13, 21, 'AMBIENTE'), (24, 30, 'COMIDA'), (0, 11, 'SERVIÇO'), (42, 52, 'SERVIÇO')]})"
77226,Coco Bambu Londrina,0,5,2021-4-1,2021-4-7,"Muito satisfatório o atendimento, cardápio, bebidas e ambiente!!! Primeiro de muitos jantares aqui!!",Aniversário de casamento,567dayannea,"('Muito satisfatório o atendimento, cardápio, bebidas e ambiente!!! Primeiro de muitos jantares aqui!!', {'entities': [(54, 62, 'AMBIENTE'), (34, 42, 'COMIDA'), (44, 51, 'BEBIDA'), (21, 32, 'SERVIÇO')]})"
32978,Coco Bambu Lago Sul,1,5,2018-8-1,2018-8-21,ótimo atendimento do garçom! um ótimo ambiente é uma ótima comida! lugar perfeito para vim com a família! Garçom Ribeiro,Jantar!,Gabriel C,"('ótimo atendimento do garçom! um ótimo ambiente é uma ótima comida! lugar perfeito para vim com a família! Garçom Ribeiro', {'entities': [(38, 46, 'AMBIENTE'), (67, 72, 'GERAL'), (59, 65, 'COMIDA'), (6, 17, 'SERVIÇO'), (21, 27, 'SERVIÇO'), (106, 120, 'SERVIÇO')]})"
55927,Coco Bambu Frutos do Mar,0,5,2016-11-1,2016-11-15,Restaurante muito tradicionais e com sabores para todos os gostos. Bom atendimento e deliciosas sobremesas.,Delicioso,isabelefreitas,"('Restaurante muito tradicionais e com sabores para todos os gostos. Bom atendimento e deliciosas sobremesas.', {'entities': [(0, 11, 'GERAL'), (96, 106, 'COMIDA'), (71, 82, 'SERVIÇO')]})"
39452,Coco Bambu Brasília Shopping,1,5,2015-11-1,2015-11-26,O restaurante Coco Bambu nunca decepciona.  Atendimento e comida excelentes. Prepare-se para comer muito. Os pratos são muito bem servidos.,Excelente. Como sempre!,MarcusLM,"('O restaurante Coco Bambu nunca decepciona.  Atendimento e comida excelentes. Prepare-se para comer muito. Os pratos são muito bem servidos.', {'entities': [(2, 24, 'GERAL'), (58, 64, 'COMIDA'), (109, 115, 'COMIDA'), (44, 55, 'SERVIÇO')]})"
136927,Coco Bambu Sul Restaurante,1,5,2019-9-1,2019-9-18,Ótimo atendimento do profissional Ronaldo Martins. Os pratos muito bem servidos e no preço justo. Obrigado,Aniversario,Cleilson M,"('Ótimo atendimento do profissional Ronaldo Martins. Os pratos muito bem servidos e no preço justo. Obrigado', {'entities': [(54, 60, 'COMIDA'), (6, 17, 'SERVIÇO'), (34, 49, 'SERVIÇO'), (85, 90, 'PREÇO')]})"
144119,Coco Bambu Bahia,0,5,2019-7-1,2019-7-26,"Muito Bom, da recepção, ao atendimento dos garçons, sem falar no ambiente,refeições e petiscos servidos. Show de bola 👏👏👏👏",Almoço top,Ubiratan  S,"('Muito Bom, da recepção, ao atendimento dos garçons, sem falar no ambiente,refeições e petiscos servidos. Show de bola 👏👏👏👏', {'entities': [(65, 73, 'AMBIENTE'), (86, 94, 'COMIDA'), (14, 22, 'SERVIÇO'), (27, 38, 'SERVIÇO'), (43, 50, 'SERVIÇO')]})"
150372,Coco Bambu Bahia,1,1,2015-9-1,2015-9-8,"O ambiente é lindo, talvez isso q atraia as pessoas!  Não sei se é padrão, mas não estamos tendo uma boa experiência gastronômica em Salvador! A entrada era linda pra foto... Um pastelão gigante... Na boca o sabor era de massa murcha, q ficou ao...Mais",Péssima comida do início ao fim!,Leo_Rabelo,"('O ambiente é lindo, talvez isso q atraia as pessoas!  Não sei se é padrão, mas não estamos tendo uma boa experiência gastronômica em Salvador! A entrada era linda pra foto... Um pastelão gigante... Na boca o sabor era de massa murcha, q ficou ao...Mais', {'entities': [(2, 10, 'AMBIENTE'), (117, 129, 'COMIDA'), (145, 152, 'COMIDA'), (178, 194, 'COMIDA'), (221, 226, 'COMIDA'), (133, 141, 'LOCALIZAÇÃO')]})"
77799,Coco Bambu Anhembi,1,5,2019-5-1,2019-5-18,"Ótimo, fomos super bem atendidos pelo Nunes, voltaremos em breve, mas com mais familiares e amigos!!",Almoço,Mayara T,"('Ótimo, fomos super bem atendidos pelo Nunes, voltaremos em breve, mas com mais familiares e amigos!!', {'entities': [(38, 43, 'SERVIÇO')]})"
97779,Coco Bambu Frutos do Mar,0,5,2016-12-1,2016-12-27,"Ambiente excelente, um atendimento muito cordial, comida bastante farta, há pratos como o camarão internacional que dão para 3 ou 4 pessoas a um preço bastante acessível.",Excelente,C8251YNmarcog,"('Ambiente excelente, um atendimento muito cordial, comida bastante farta, há pratos como o camarão internacional que dão para 3 ou 4 pessoas a um preço bastante acessível.', {'entities': [(0, 8, 'AMBIENTE'), (50, 56, 'COMIDA'), (76, 82, 'COMIDA'), (90, 111, 'COMIDA'), (23, 34, 'SERVIÇO'), (145, 150, 'PREÇO')]})"
92565,Coco Bambu Frutos do Mar,1,5,2019-8-1,2019-8-31,"Ambiente excelente e o camarão internacional sem explicação. Além, do ótimo atendimento do garçom Noé. Super indico!!",Jantar,Stephany M,"('Ambiente excelente e o camarão internacional sem explicação. Além, do ótimo atendimento do garçom Noé. Super indico!!', {'entities': [(0, 8, 'AMBIENTE'), (23, 44, 'COMIDA'), (76, 87, 'SERVIÇO'), (91, 101, 'SERVIÇO')]})"
118470,Coco Bambu Recife,0,5,2018-10-1,2018-10-14,"Jah fui algumas vezes no coco bamboo, porem no dia de hj, 14/10/2018 Levei minha familia de SC para jantar no coco bamboo, a comida sempre de qualidade, porem neste dia o atendimento do Higor, tricolor de Orobó,foi o melhor de todos as vezes que...Mais",Jantar agradável e melhor atendimento de recife!,Evandro N,"('Jah fui algumas vezes no coco bamboo, porem no dia de hj, 14/10/2018 Levei minha familia de SC para jantar no coco bamboo, a comida sempre de qualidade, porem neste dia o atendimento do Higor, tricolor de Orobó,foi o melhor de todos as vezes que...Mais', {'entities': [(25, 36, 'GERAL'), (110, 121, 'GERAL'), (125, 131, 'COMIDA'), (171, 191, 'SERVIÇO'), (92, 94, 'LOCALIZAÇÃO')]})"
166216,Coco Bambu Frutos do Mar,1,5,2022-8-1,2022-8-1,"O garçom Arthur nos atendeu de maneira excelente. Prestativo, atencioso, simpático, educado, excelente",Viagem amigos,Sousareinaldo20,"('O garçom Arthur nos atendeu de maneira excelente. Prestativo, atencioso, simpático, educado, excelente', {'entities': [(2, 15, 'SERVIÇO')]})"
49301,Coco Bambu São Luís,0,5,2016-3-1,2016-3-8,Excelente restaurante com uma ótima estrutura e local só os preços que são bem altos mais vale a pena pra quem quer pagar por um serviço de alta qualidade,Restaurante excelente,AlessandroCosta20,"('Excelente restaurante com uma ótima estrutura e local só os preços que são bem altos mais vale a pena pra quem quer pagar por um serviço de alta qualidade', {'entities': [(36, 45, 'AMBIENTE'), (10, 21, 'GERAL'), (129, 136, 'SERVIÇO'), (60, 66, 'PREÇO'), (48, 53, 'LOCALIZAÇÃO')]})"
64369,Coco Bambu Frutos do Mar,1,4,2017-1-1,2017-1-29,"Comida muito boa na beira-mar em Meireles (Fortaleza). Pedimos couvert, uma porção de camarões empanados, um peixe (Sirigado) de prato principal, alguns drinks. Tudo muito saboroso e bem servido. Não pedimos sobremesa por estarmos fartos. Voltaremos nas próximas visitas a Fortaleza.",Comida boa. Muito boa.,Rodrigo T,"('Comida muito boa na beira-mar em Meireles (Fortaleza). Pedimos couvert, uma porção de camarões empanados, um peixe (Sirigado) de prato principal, alguns drinks. Tudo muito saboroso e bem servido. Não pedimos sobremesa por estarmos fartos. Voltaremos nas próximas visitas a Fortaleza.', {'entities': [(0, 6, 'COMIDA'), (63, 70, 'COMIDA'), (76, 82, 'COMIDA'), (86, 104, 'COMIDA'), (109, 114, 'COMIDA'), (116, 124, 'COMIDA'), (129, 144, 'COMIDA'), (208, 217, 'COMIDA'), (153, 159, 'BEBIDA'), (33, 41, 'LOCALIZAÇÃO'), (43, 52, 'LOCALIZAÇÃO'), (273, 282, 'LOCALIZAÇÃO')]})"
82998,Coco Bambu Frutos do Mar,0,4,2016-1-1,2016-4-25,Adoro comer os pasteis de lagosta e camarão tomando umas caipirinhas na varanda que tem vista para o mar.,Varanda com vista para o mar,Thaíssa A,"('Adoro comer os pasteis de lagosta e camarão tomando umas caipirinhas na varanda que tem vista para o mar.', {'entities': [(88, 93, 'AMBIENTE'), (15, 43, 'COMIDA'), (57, 68, 'BEBIDA')]})"
